ID,name,price,lon,lat
957,"1522 S State St #24 Southside, Syracuse, NY",60082 ,-111.8886501 ,40.7364530 
958,"148 Worden Ave Northside, Syracuse, NY",102501 ,-76.1399833 ,43.0737069 
959,"307 Brookfield Rd Syracuse, NY",114554 ,-76.1536519 ,43.0961020 
960,"136 Atkinson Ave Southside, Syracuse, NY",109900 ,-76.1848485 ,43.0283397 
961,"1106 S Glencove Rd Eastwood, Syracuse, NY",66500 ,-76.0983046 ,43.0639028 
965,"115 Feigel Ave Northside, Syracuse, NY",93960 ,-76.1244774 ,43.0719729 
991,"176 Parkway Dr Southside, Syracuse, NY",28000 ,-76.1624791 ,43.0245483 
1009,"4731 Cleveland Rd Syracuse, NY",26900 ,-76.1820380 ,43.0003370 
1010," Gillespie Ave Syracuse, NY",15900 ,-76.2444984 ,43.0486762 
1011,"1206 Carbon St Northside, Syracuse, NY",19900 ,-76.1623790 ,43.0721120 
1012,"113 Jaclyn Dr Valley, Syracuse, NY",19900 ,-76.1445980 ,42.9859320 
1013,"115 Avalon Ave Syracuse, NY",5000 ,-76.1964880 ,43.0334870 
1014,"3965 Makyes Rd Syracuse, NY",49900 ,-76.2038214 ,42.9646637 
1015,"506 Pearl St #24 Northside, Syracuse, NY",49000 ,-78.9079652 ,35.0656963 
1016,"239 Norwood Ave Eastwood, Syracuse, NY",66572 ,-76.1100550 ,43.0718180 
1018,"5145 Onondaga Rd Syracuse, NY",460000 ,-76.2212860 ,43.0194590 
1019,"102 Carlton Dr North Syracuse, NY",139000 ,-76.1575430 ,43.1127640 
1020,"14 Pine Ridge Cir North Syracuse, NY",124900 ,-76.1508430 ,43.1383330 
1021,"112 Lawrence Ave North Syracuse, NY",38000 ,-76.1395180 ,43.1236400 
1022,"127 Maxwell Ave Syr, NY",75900 ,-76.1249158 ,43.1397307 
1023,"119 Bailey Rd North Syracuse, NY",97500 ,-76.1491052 ,43.1125959 
1024,"319 Belmore Dr North Syracuse, NY",68179 ,-76.1454600 ,43.1297000 
1025,"204 Maple Ln North Syracuse, NY",110000 ,-76.1491555 ,43.1155955 
1026,"206 Crestwood Dr North Syracuse, NY",89900 ,-76.1569270 ,43.1146993 
1027,"6732 Buckley Rd North Syracuse, NY",101940 ,-76.1681210 ,43.0969130 
1028,"117 Lynnhaven Dr North Syracuse, NY",106500 ,-76.1534950 ,43.1297337 
1029,"204 Hibiscus Dr North Syracuse, NY",119900 ,-76.1535489 ,43.1179879 
1030,"302 Wells Ave W North Syracuse, NY",109500 ,-76.1386629 ,43.1315090 
1031,"7765 Davis Rd S North Syracuse, NY",124900 ,-76.1356830 ,43.1460620 
1032,"7217 Rosewood Cir North Syracuse, NY",156000 ,-76.1064853 ,43.1302144 
1033,"126 Sand Rd North Syracuse, NY",114500 ,-76.1442335 ,43.1078564 
1034,"105 Elaine Ave North Syracuse, NY",114900 ,-76.1317290 ,43.1273060 
1035,"115 Dolores Ter S North Syracuse, NY",114900 ,-76.1583916 ,43.1106862 
1036,"128 Wadsworth Rd North Syracuse, NY",122500 ,-76.1392120 ,43.1384530 
1037,"120 Clarence Dr North Syracuse, NY",134900 ,-76.1174980 ,43.1318230 
1038,"5349 Strawflower Dr North Syracuse, NY",224900 ,-76.1474960 ,43.1416540 
1039,"509 N Orchard Rd #D Geddes, NY",179900 ,-76.2048742 ,43.0530153 
1040,"7670 Totman Rd North Syracuse, NY",99900 ,-76.0905604 ,43.1410556 
1041,"133-135 Tuller Rd Syr, NY",149900 ,-76.1244020 ,43.1433690 
1042,"7351 Rosewood Cir North Syracuse, NY",125000 ,-76.1054317 ,43.1262378 
1043,"226 Lynnhaven Dr North Syracuse, NY",135000 ,-76.1484213 ,43.1295597 
1044,"509 Church St North Syracuse, NY",147900 ,-76.1131680 ,43.1322220 
1045,"117 Circle Rd North Syracuse, NY",115000 ,-76.1514812 ,43.1107716 
1046,"6121 Ridgecrest Dr North Syracuse, NY",149900 ,-76.0975600 ,43.1407890 
1047,"113 Dolores Ter S North Syracuse, NY",111900 ,-76.1584002 ,43.1108716 
1048,"5127 Coffee Tree Ln North Syracuse, NY",215000 ,-76.1709250 ,43.1327993 
1049,"414 Abell Ave Solvay, NY",149900 ,-76.2230910 ,43.0575660 
1050,"120 Helen St North Syracuse, NY",119900 ,-76.1385686 ,43.1347212 
1051,"118 Wells Ave E North Syracuse, NY",68936 ,-76.1290980 ,43.1316420 
1052,"326 Mitchell Ave Mattydale, NY",70507 ,-76.1415480 ,43.0936347 
1053,"6167 Birchwood Rd North Syracuse, NY",139900 ,-76.0945990 ,43.1423850 
1054,"600 Chestnut St North Syracuse, NY",139900 ,-76.1535080 ,43.1343920 
1055,"6041 Lisi Gardens Dr North Syracuse, NY",277900 ,-76.0935255 ,43.1472594 
1056,"141 Hazelhurst Ave North Syracuse, NY",135000 ,-76.1474829 ,43.1270620 
1057," Cherry Vly Onon Hill, NY",23500 ,-76.2230497 ,42.9109593 
1058,"31 Paradise Cir #B Geddes, NY",244150 ,-84.7794130 ,33.7908414 
1059," W Seneca Tpke Onon Hill, NY",65000 ,-76.1942329 ,43.0018454 
1061,"207 Church Pkwy Syr, NY",124900 ,-76.1109275 ,43.1331644 
1062,"117 Herman Dr North Syracuse, NY",85165 ,-76.1439035 ,43.1336071 
1064,"124 Brookfield Rd Mattydale, NY",86900 ,-76.1486060 ,43.0969610 
1065,"7299 Greenbriar Rd North Syracuse, NY",103034 ,-76.1038460 ,43.1266660 
1066,"135 Rockland Dr North Syracuse, NY",135000 ,-76.1489121 ,43.1255652 
1067,"31 Paradise Cir #A Geddes, NY",244150 ,-84.7794130 ,33.7908414 
1070," Howlett Hill Rd Onon Hill, NY",950000 ,-76.2156175 ,43.0125486 
1071,"439 Church St North Syracuse, NY",69750 ,-76.1151520 ,43.1338710 
1072,"7749 Cecilia Rd North Syracuse, NY",96800 ,-76.1040081 ,43.1436637 
1073,"7231 Rosewood Cir North Syracuse, NY",109900 ,-76.1064649 ,43.1311886 
1074,"211 Ridgewood Dr North Syracuse, NY",79900 ,-76.1074170 ,43.1318010 
1075,"148 Crystal Dr North Syracuse, NY",69900 ,-76.1517770 ,43.1263122 
1076,"225 Matty Ave Mattydale, NY",59760 ,-76.1390132 ,43.0994554 
1077,"307 1st St Solvay, NY",49000 ,-76.2161660 ,43.0611350 
1078,"32 Homeland Rd North Syracuse, NY",54900 ,-76.1519461 ,43.1277346 
1079,"223 Chestnut St North Syracuse, NY",139900 ,-76.1349050 ,43.1357280 
1080,"103 Helen St North Syracuse, NY",115999 ,-76.1376690 ,43.1353190 
1081,"109 Kopp Ave North Syracuse, NY",93566 ,-76.1245450 ,43.1458280 
1082,"239 Belmore Dr North Syracuse, NY",106900 ,-76.1460400 ,43.1314683 
1083,"311 E Taft Rd North Syracuse, NY",114900 ,-76.1348230 ,43.1233069 
1084,"418 David Dr North Syracuse, NY",239900 ,-76.1613976 ,43.1316244 
1085,"126 Edden Ln North Syracuse, NY",103900 ,-76.1410159 ,43.1385544 
1086,"117 Sheatree Ln North Syracuse, NY",125000 ,-76.1590560 ,43.1295290 
1087,"205 Forest Dr North Syracuse, NY",119900 ,-76.1115873 ,43.1331524 
1088,"6024 Lisi Gardens Dr North Syracuse, NY",245000 ,-76.0946960 ,43.1466980 
1089,"106 Wells Ave E North Syracuse, NY",64972 ,-76.1302741 ,43.1316713 
1090,"34 Pine Ridge Cir North Syracuse, NY",16212 ,-76.1497770 ,43.1374370 
1091,"120 Wilshirl Dr North Syracuse, NY",89900 ,-76.1458580 ,43.1379969 
1092,"101 Crestwood Dr North Syracuse, NY",88428 ,-76.1572307 ,43.1131714 
1093,"589 Palmer Dr North Syracuse, NY",69283 ,-76.1411310 ,43.1332246 
1094,"102 Bailey Rd North Syracuse, NY",93900 ,-76.1472290 ,43.1132050 
1095,"5307 W Taft Rd North Syracuse, NY",119500 ,-76.1491142 ,43.1226557 
1098,"100 Keith Dr North Syracuse, NY",109900 ,-76.1244320 ,43.1318840 
1099,"307 Millen Dr North Syracuse, NY",15900 ,-76.1393181 ,43.1320232 
1101,"107 Wadsworth Rd North Syracuse, NY",149900 ,-76.1397544 ,43.1365774 
1102,"601 Bailey Rd North Syracuse, NY",81174 ,-76.1573355 ,43.1122297 
1103,"409 1st St Solvay, NY",60681 ,-76.2195690 ,43.0607760 
1104,"6129 Ridgecrest Dr North Syracuse, NY",106362 ,-76.0970240 ,43.1408140 
1105,"7577 Daphne Dr North Syracuse, NY",159900 ,-76.1645310 ,43.1373330 
1106,"108 Wally Rd North Syracuse, NY",79668 ,-76.1443488 ,43.1211652 
1107,"100 Roxann Ave North Syracuse, NY",97931 ,-76.1230430 ,43.1337770 
1114,"206 Herman Dr North Syracuse, NY",106250 ,-76.1442080 ,43.1324800 
1115,"27 Homeland Rd North Syracuse, NY",81273 ,-76.1525659 ,43.1281630 
1116,"31 Homeland Rd North Syracuse, NY",82714 ,-76.1522284 ,43.1281231 
1117,"127 Maxwell Ave North Syracuse, NY",75900 ,-76.1249158 ,43.1397307 
1118,"212 William St Solvay, NY",128887 ,-76.2055720 ,43.0605740 
1119," Totman Rd Syr, NY",9900 ,-76.0907300 ,43.1371625 
1120,"233 Chestnut St North Syracuse, NY",142433 ,-76.1361605 ,43.1360000 
1121,"190 Canterbury Rd De Witt, NY",230551 ,-76.0686440 ,43.0319550 
1122,"438 Church St North Syracuse, NY",164419 ,-76.1157880 ,43.1334600 
1123,"6224 Kenlaren Cir North Syracuse, NY",294471 ,-76.0928232 ,43.1399186 
1130,"3438 Fox Rd #3452 Onon Hill, NY",47000 ,-76.2617670 ,42.9395710 
1131," Totman Rd Syr, NY",35000 ,-76.0907300 ,43.1371625 
1132,"2 W Seneca Tpke W #A Onon Hill, NY",104900 ,-80.0042760 ,39.3470780 
1133," Velasko Rd Onon Hill, NY",299000 ,-76.1844950 ,43.0164110 
1134,"329 Lionel Ave Solvay, NY",148922 ,-76.2234030 ,43.0573220 
