ID,name,price,lon,lat
356,"111 Clermont St Melrose, Albany, NY",91900 ,-73.7993333 ,42.6753673 
357,"609 Livingston Ave West Hill, Albany, NY",79000 ,-73.7721796 ,42.6717404 
358,"250 Yates St Pine Hills, Albany, NY",199340 ,-73.7787133 ,42.6575530 
359,"27 Van Buren St Upper Washington Avenue, Albany, NY",125900 ,-73.7921836 ,42.6766366 
360,"238 Ontario St Pine Hills, Albany, NY",176000 ,-73.7800550 ,42.6622134 
361,"32 Liebel St Second Avenue, Albany, NY",55000 ,-73.7665755 ,42.6380832 
362,"17 Albany St Albany, NY",42515 ,-73.7411220 ,42.6690370 
363,"211 Quail St Pine Hills, Albany, NY",180000 ,-73.7779144 ,42.6615304 
364,"172 Sycamore St Whitehall, Albany, NY",229900 ,-73.7977928 ,42.6488857 
366,"894 Mercer St Pine Hills, Albany, NY",164000 ,-73.7954300 ,42.6621430 
367,"28 Grant Ave Albany, NY",109000 ,-73.7834840 ,42.6761350 
368,"1 Garden Pathway Albany, NY",103900 ,-73.8545233 ,42.7461812 
369,"361 S Manning Blvd Whitehall, Albany, NY",299999 ,-73.8084615 ,42.6506591 
370,"5 Sundance Ln Albany, NY",766000 ,-73.7477973 ,42.7096556 
371,"273 Tampa Ave Buckingham Lake - Crestwood, Albany, NY",174900 ,-73.8176712 ,42.6612201 
373,"211 Clinton Ave Arbor Hill, Albany, NY",189000 ,-73.7570050 ,42.6584981 
374,"37-39 Sand St Delaware Avenue, Albany, NY",9000 ,-73.7723770 ,42.6409019 
375,"118 Spring St Pine Hills, Albany, NY",110973 ,-73.7748282 ,42.6625122 
376,"32 Van Buren St Upper Washington Avenue, Albany, NY",164900 ,-73.7923283 ,42.6771957 
377,"779 Waldens Pond Rd Albany, NY",775000 ,-73.8899080 ,42.6818090 
378,"95 Elizabeth St South End, Albany, NY",7500 ,-73.7629240 ,42.6390740 
379,"216 Loudon Rd Bishop's Gate, Albany, NY",389800 ,-73.7497730 ,42.6783010 
381,"43 Trinity Pl Mansion Area, Albany, NY",160000 ,-73.7565943 ,42.6447189 
383,"541-545 Myrtle Ave Pine Hills, Albany, NY",520000 ,-73.7798610 ,42.6569650 
385,"186 2nd Ave Second Avenue, Albany, NY",99752 ,-73.7694053 ,42.6390836 
388,"52 Delaware St South End, Albany, NY",8000 ,-73.7615490 ,42.6411197 
389,"277 Livingston Ave Arbor Hill, Albany, NY",30606 ,-73.7575787 ,42.6632513 
391,"7 Seabee Ln Albany, NY",185000 ,-73.8596359 ,42.6669800 
393,"9 Leonard Pl Albany, NY",140000 ,-73.7703328 ,42.6489283 
394,"959 Washington Ave Upper Washington Avenue, Albany, NY",229900 ,-73.7917192 ,42.6735063 
396,"230 Woodlawn Ave Winchester Gables, Albany, NY",207700 ,-73.7923588 ,42.6583573 
397,"999 New Scotland Rd Normanskill, Albany, NY",244900 ,-73.8280823 ,42.6520566 
398,"17 Chapel St #302 Sheridan Hollow, Albany, NY",449900 ,-70.7210317 ,41.7609146 
400,"509 Hamilton St Pine Hills, Albany, NY",165500 ,-73.7817354 ,42.6618712 
402,"14 Meadow Ln Normanskill, Albany, NY",237500 ,-73.8366354 ,42.6426573 
403,"21 Watervliet Ave Albany, NY",465000 ,-73.7827888 ,42.6756369 
404,"4 Graffunder Dr Albany, NY",449800 ,-73.7454954 ,42.6957512 
405,"38 Trinity Pl Mansion Area, Albany, NY",152000 ,-73.7561797 ,42.6448068 
406,"3 Edgewood Cir Albany, NY",779000 ,-73.7379245 ,42.6917193 
407,"45 Benjamin St Krank Park - Cherry Hill, Albany, NY",111011 ,-73.7632775 ,42.6368509 
408,"833 Lancaster St Pine Hills, Albany, NY",171110 ,-73.7886269 ,42.6685080 
410,"73 Benson St Beverwyck, Albany, NY",59900 ,-73.7779856 ,42.6663819 
411,"6 Coral Berry Cir Dunes, Albany, NY",239750 ,-73.8686088 ,42.7049677 
412,"216 Whitehall Rd Whitehall, Albany, NY",160000 ,-73.7958556 ,42.6451082 
413,"56 Andriana Ln North Albany - Shaker Park, Albany, NY",349900 ,-73.7458570 ,42.6756641 
414,"172 Madison Ave Mansion Area, Albany, NY",129900 ,-73.7577901 ,42.6464728 
415,"6 Manning Blvd Manning Boulevard, Albany, NY",174272 ,-73.7957624 ,42.6684926 
416,"244 2nd Ave Delaware Avenue, Albany, NY",132821 ,-73.7747506 ,42.6439681 
417,"131 N Pine Ave Pine Hills, Albany, NY",122014 ,-73.7891450 ,42.6708390 
418,"582 Park Ave Pine Hills, Albany, NY",790000 ,-73.7820713 ,42.6566861 
419,"17 Western Ave Central Avenue, Albany, NY",205000 ,-73.7692664 ,42.6595226 
420,"44 Hurst Ave Buckingham Lake - Crestwood, Albany, NY",294800 ,-73.8137759 ,42.6561166 
421," Oakland Ave Albany, NY",269000 ,-73.8061690 ,42.6928510 
422,"8 Dana Ave Park South, Albany, NY",217225 ,-73.7688061 ,42.6518872 
423,"399 State St Central Avenue, Albany, NY",114900 ,-73.7660061 ,42.6572433 
424,"152 Dove St Capitol Hill, Albany, NY",139900 ,-73.7673563 ,42.6492580 
425,"16 Trinity Pl #18 Mansion Area, Albany, NY",950000 ,-73.9035753 ,41.9234098 
426,"13 W Van Vechten St Delaware Avenue, Albany, NY",138778 ,-73.7764724 ,42.6398325 
427,"19 Rosemont St Melrose, Albany, NY",214700 ,-73.8043974 ,42.6718658 
428,"384 2nd St West Hill, Albany, NY",65842 ,-73.7669270 ,42.6659918 
429,"270 Hudson Ave #104 Center Square, Albany, NY",57759 ,-73.7634989 ,42.6519551 
430,"4 Lexington Ave West Hill, Albany, NY",1500 ,-73.7628490 ,42.6635769 
431,"333 Manning Blvd Beverwyck, Albany, NY",145000 ,-73.7863303 ,42.6707574 
433,"5 Avalon Ct Albany, NY",484221 ,-73.7344183 ,42.7150623 
434,"98 Columbia St Sheridan Hollow, Albany, NY",325000 ,-73.7528339 ,42.6530180 
435,"520 Madison Ave Park South, Albany, NY",263937 ,-73.7710142 ,42.6540204 
436,"818 Lancaster St Pine Hills, Albany, NY",224424 ,-73.7883813 ,42.6678502 
438,"63 Governor Cir Buckingham Lake - Crestwood, Albany, NY",229000 ,-73.8160765 ,42.6540481 
439,"128 Jefferson St Capitol Hill, Albany, NY",367500 ,-73.7646840 ,42.6498390 
441,"544 Washington Ave Pine Hills, Albany, NY",154997 ,-73.7765283 ,42.6640857 
442,"623 Myrtle Ave Pine Hills, Albany, NY",218282 ,-73.7826438 ,42.6585769 
443,"267 Elm St Capitol Hill, Albany, NY",159000 ,-73.7675305 ,42.6512204 
444,"220 Hansen Ave Pine Hills, Albany, NY",329900 ,-73.7913623 ,42.6588703 
445,"579 Clinton Ave West Hill, Albany, NY",96712 ,-73.7698032 ,42.6659261 
446,"47 Elm St Mansion Area, Albany, NY",62976 ,-73.7587300 ,42.6465440 
447,"23 Westmere Ter Albany, NY",159000 ,-73.8589704 ,42.6903884 
448,"19 Delaware Ter Delaware Avenue, Albany, NY",146736 ,-73.7751785 ,42.6448998 
449,"15 Pitch Pine Rd Dunes, Albany, NY",197674 ,-73.8667167 ,42.7054234 
450,"174 Ormond St Buckingham Lake - Crestwood, Albany, NY",174129 ,-73.8125004 ,42.6658382 
451,"295 Lark St Center Square, Albany, NY",167142 ,-73.7673840 ,42.6530345 
452,"8 Regent St Second Avenue, Albany, NY",67742 ,-73.7700709 ,42.6387293 
453,"10 Swartson Ct Whitehall, Albany, NY",118425 ,-73.7976783 ,42.6453497 
454,"269 Elm St Capitol Hill, Albany, NY",79195 ,-73.7675710 ,42.6512529 
455,"330 2nd St West Hill, Albany, NY",70256 ,-73.7649253 ,42.6648159 
456,"12 Mereline Ave Delaware Avenue, Albany, NY",147340 ,-73.7908790 ,42.6382500 
458,"54 Glenwood Rd Albany, NY",226318 ,-73.6915019 ,42.6885584 
459,"82 Walter St North Albany - Shaker Park, Albany, NY",226512 ,-73.7380797 ,42.6734976 
460,"235 Elm St #A Capitol Hill, Albany, NY",375000 ,-71.1783240 ,42.2278864 
461,"8 Dove St Sheridan Hollow, Albany, NY",183743 ,-73.7584199 ,42.6578960 
462,"39 James Dr Albany, NY",266681 ,-73.7788098 ,42.7161261 
463,"40 Clare Ave Second Avenue, Albany, NY",73403 ,-73.7710596 ,42.6377013 
464,"458 Ontario St New Scotland, Albany, NY",202450 ,-73.7874280 ,42.6546140 
465,"290 Mountain St Delaware Avenue, Albany, NY",163458 ,-73.7786139 ,42.6351084 
466,"419 Elk St West Hill, Albany, NY",126828 ,-73.7706376 ,42.6651527 
467,"7 Loren Ave Albany, NY",201875 ,-73.8815066 ,42.6903507 
468,"752 S Pearl St Albany, NY",94513 ,-73.7686110 ,42.6266729 
469,"319 2nd St West Hill, Albany, NY",121804 ,-73.7643277 ,42.6648669 
470,"17 2nd St Arbor Hill, Albany, NY",244777 ,-73.7521560 ,42.6580080 
471,"355 State St #2EF Central Avenue, Albany, NY",229000 ,-73.7644184 ,42.6562079 
472,"64 Grandview Ter Second Avenue, Albany, NY",102753 ,-73.7663228 ,42.6397360 
473,"443 Delaware Ave Delaware Avenue, Albany, NY",194340 ,-73.7830621 ,42.6408702 
474,"36 Brookline Ave Buckingham Lake - Crestwood, Albany, NY",227567 ,-73.7995420 ,42.6676129 
475,"64 Quail St West Hill, Albany, NY",10000 ,-73.7702910 ,42.6669890 
476,"54 Slingerland St Delaware Avenue, Albany, NY",19900 ,-73.7720830 ,42.6413150 
477,"517 Washington Ave Beverwyck, Albany, NY",132086 ,-73.7752753 ,42.6639558 
478,"782 S Pearl St Albany, NY",111324 ,-73.7695100 ,42.6258810 
479,"157 Myrtle Ave Capitol Hill, Albany, NY",128453 ,-73.7655353 ,42.6486864 
480,"43 Hurlbut St Delaware Avenue, Albany, NY",167833 ,-73.7776666 ,42.6409222 
481,"386 1st St West Hill, Albany, NY",135799 ,-73.7668530 ,42.6648319 
482,"584 3rd St West Hill, Albany, NY",141643 ,-73.7753432 ,42.6720298 
483,"11 Cornell Ave Albany, NY",289000 ,-73.8876354 ,42.6952488 
485,"455 Myrtle Ave Park South, Albany, NY",260000 ,-73.7766800 ,42.6551660 
486,"1045 Washington Ave Upper Washington Avenue, Albany, NY",165519 ,-73.7969582 ,42.6765591 
487,"37 Colonial Ave Buckingham Lake - Crestwood, Albany, NY",299398 ,-73.8053941 ,42.6675613 
488,"7 Cheshire Ct Whitehall, Albany, NY",239591 ,-73.8064550 ,42.6460740 
489,"218 Morris St Park South, Albany, NY",230000 ,-73.7757520 ,42.6549700 
490,"605 Delaware Ave Albany, NY",325000 ,-73.7919455 ,42.6372377 
491,"15 Bradford St Central Avenue, Albany, NY",202203 ,-73.7683052 ,42.6603122 
492,"50 Westerlo St Pastures, Albany, NY",137001 ,-73.7540455 ,42.6437397 
493,"152 Holmes Dl Buckingham Lake - Crestwood, Albany, NY",314482 ,-73.8097207 ,42.6626736 
494,"52 Glendale Ave Helderberg, Albany, NY",265930 ,-73.7881330 ,42.6505290 
496,"92 Broad St South End, Albany, NY",222171 ,-73.7585866 ,42.6395886 
497,"73 Clinton St South End, Albany, NY",221657 ,-73.7595292 ,42.6399825 
498,"98 Ormond St Buckingham Lake - Crestwood, Albany, NY",308363 ,-73.8110758 ,42.6671762 
499,"291 Lark St Center Square, Albany, NY",426519 ,-73.7673669 ,42.6531730 
500,"17 Alexander St South End, Albany, NY",145162 ,-73.7588164 ,42.6401416 
501,"152 Mount Hope Dr Mount Hope, Albany, NY",134331 ,-73.7687266 ,42.6310180 
502,"101 S Main Ave Pine Hills, Albany, NY",222151 ,-73.7930646 ,42.6610284 
503,"126 Jefferson St Capitol Hill, Albany, NY",367500 ,-73.7645360 ,42.6497559 
504,"162 Dove St Capitol Hill, Albany, NY",184380 ,-73.7675406 ,42.6490000 
505,"4 Lower Sage Hill Ln Albany, NY",548000 ,-73.7466340 ,42.6917850 
506,"11 Beverly Dr Albany, NY",261006 ,-73.8439308 ,42.6663686 
507,"24 Van Wie Ter Albany, NY",306600 ,-73.8774376 ,42.6913485 
510,"11 Delaware Ter Delaware Avenue, Albany, NY",248447 ,-73.7749910 ,42.6446497 
529,"41 Judson St West Hill, Albany, NY",20000 ,-73.7644964 ,42.6652765 
561,"72 Belvidere Ave Melrose, Albany, NY",149900 ,-73.8043710 ,42.6731050 
562,"37 Burton Ln Albany, NY",249000 ,-73.7468017 ,42.7069658 
563,"36 Burton Ln Albany, NY",239000 ,-73.7459373 ,42.7076011 
564,"831 Lancaster St Pine Hills, Albany, NY",171110 ,-73.7886080 ,42.6685040 
566,"160 Dove St Capitol Hill, Albany, NY",18000 ,-73.7674790 ,42.6490300 
567,"50 Clinton Ave Sheridan Hollow, Albany, NY",25000 ,-73.7520720 ,42.6550719 
568,"116 Spring St Pine Hills, Albany, NY",110973 ,-73.7747930 ,42.6624560 
569,"11 Villa Rd Albany, NY",236647 ,-73.8247170 ,42.6724290 
570,"42 Clare Ave Second Avenue, Albany, NY",73403 ,-73.7712095 ,42.6376102 
571,"133 N Pine Ave Pine Hills, Albany, NY",122014 ,-73.7890330 ,42.6709210 
572," Wemple Rd Downtown, Albany, NY",299999 ,-73.8119052 ,42.5991999 
573,"64 N Lake Ave Central Avenue, Albany, NY",939347 ,-73.7723010 ,42.6626090 
574," Wemple Rd Downtown, Albany, NY",299999 ,-73.8119052 ,42.5991999 
575,"82 Swan St Sheridan Hollow, Albany, NY",2077157 ,-73.7545316 ,42.6581658 
576,"527 S Pearl St Krank Park - Cherry Hill, Albany, NY",144900 ,-73.7629544 ,42.6351804 
577,"20 Ausable Frks Colonie, NY",314900 ,-73.8558539 ,42.7482120 
578,"21 Mulberry Dr Colonie, NY",424000 ,-73.8051053 ,42.7134374 
579,"1 Drake Ct Colonie, NY",156418 ,-73.7969008 ,42.7017258 
580,"496 Loudon Rd Loudonville, NY",325000 ,-73.7559790 ,42.7148810 
581,"11 Grace St Colonie, NY",122300 ,-73.8314929 ,42.7206932 
582,"36 Rooney Ave Colonie, NY",122395 ,-73.8040691 ,42.6971480 
583,"5 Prospect Ave Colonie, NY",165900 ,-73.7883877 ,42.6890749 
585,"51 Brent St Colonie, NY",185000 ,-73.8549453 ,42.7418227 
586,"195 Exchange St Colonie, NY",169900 ,-73.7932093 ,42.6927583 
587,"5 Lake Rd Colonie, NY",179900 ,-73.8202920 ,42.7040190 
588,"45 Locust Park Colonie, NY",169500 ,-73.8317437 ,42.7223050 
589,"7 Brighton Ct Loudonville, NY",445000 ,-73.7312097 ,42.7228660 
590,"302 Osborne Rd Loudonville, NY",242900 ,-73.7663040 ,42.7062462 
591,"1 Stirrup Dr Colonie, NY",234900 ,-73.8290114 ,42.7251349 
592,"56 Cheshire Way #HOMES! Loudonville, NY",374999 ,-73.7331650 ,42.7173210 
593,"8 Susan Ln Colonie, NY",213900 ,-73.7836773 ,42.6940612 
594,"41 Osborne Rd Colonie, NY",164800 ,-73.7986359 ,42.6928711 
595,"18 Pinehurst Ave Colonie, NY",139900 ,-73.8003120 ,42.6825260 
596,"5 Robert Dr Colonie, NY",174900 ,-73.8373264 ,42.7102862 
597,"628 N Pearl St North Albany - Shaker Park, Menands, NY",135000 ,-73.7388233 ,42.6747367 
598,"1105 Watervliet Shaker Rd Colonie, NY",204900 ,-73.8486379 ,42.7473030 
599,"26 Carol Ann Dr Colonie, NY",269900 ,-73.7830274 ,42.6921926 
600,"3 Martin Ter Colonie, NY",194900 ,-73.8139263 ,42.6993466 
601,"22 Tanglewood Rd Colonie, NY",219898 ,-73.8302477 ,42.7095745 
602,"20 Dowling Rd Colonie, NY",224500 ,-73.7790790 ,42.6947450 
603,"9 Willowdale Ter Colonie, NY",359800 ,-73.7897239 ,42.6977337 
604,"8 Klaasen Way Loudonville, NY",925000 ,-73.7355311 ,42.7150864 
605,"15 Tremont Dr Colonie, NY",370000 ,-73.8510890 ,42.7534563 
606,"114 Railroad Ave Colonie, NY",739000 ,-73.8301539 ,42.7007771 
607,"536 Sand Creek Rd Colonie, NY",199900 ,-73.8206434 ,42.7221650 
608,"65 Brent St Colonie, NY",219900 ,-73.8536983 ,42.7408805 
609,"5 Schuyler Meadows Club Rd Loudonville, NY",1795000 ,-73.7432061 ,42.7165935 
610,"88 Frederick Ave Colonie, NY",184900 ,-73.8010485 ,42.7009965 
611,"6 Hartwood St Colonie, NY",229900 ,-73.8339916 ,42.7239971 
613,"31 Willoughby Dr Colonie, NY",284900 ,-73.8496346 ,42.7509771 
614,"79 Morris St Park South, Colonie, NY",34777 ,-73.7710942 ,42.6525606 
615,"60 Delafield Dr Colonie, NY",339900 ,-73.8256130 ,42.7221250 
616,"1 Carnevale Dr Colonie, NY",255000 ,-73.8707358 ,42.7459923 
617,"33 Oliver St Colonie, NY",198538 ,-73.8613107 ,42.7456899 
618,"22 Donna Dr Colonie, NY",174900 ,-73.8054749 ,42.7085321 
619,"51 Forest Dr Colonie, NY",247500 ,-73.8244869 ,42.7199480 
620,"11 Old Myers Dr Colonie, NY",204900 ,-73.7817979 ,42.6910402 
621,"16 Woolard Ave Colonie, NY",144900 ,-73.8303445 ,42.7130614 
622,"9 Justin St Loudonville, NY",414800 ,-73.7087630 ,42.6620930 
623,"11 Justin St Loudonville, NY",389800 ,-73.7090000 ,42.6618780 
624,"5 Arden Ct Colonie, NY",279900 ,-73.8027093 ,42.7043037 
626,"4 Briarwood Rd Loudonville, NY",159635 ,-73.7775348 ,42.7241306 
627,"284 Osborne Rd Loudonville, NY",265000 ,-73.7690286 ,42.7064574 
628,"4 Katherine Rd #B Colonie, NY",225000 ,-73.8197918 ,42.7020257 
629,"1298 Central Ave Colonie, NY",184900 ,-73.8132488 ,42.6998712 
630,"275 Sand Creek Rd Colonie, NY",239900 ,-73.7965988 ,42.7021642 
631,"16 Rapple Dr Colonie, NY",171653 ,-73.8460611 ,42.7262570 
632,"33 Fuller Ter Colonie, NY",179301 ,-73.8355650 ,42.7249606 
633,"458 Sand Creek Rd Colonie, NY",950000 ,-73.8108250 ,42.7149240 
634,"26 Cramond St Colonie, NY",261472 ,-73.8005763 ,42.6930841 
635,"21 Schuyler Rd Loudonville, NY",224900 ,-73.7417240 ,42.7035040 
636,"56 Everett Rd Colonie, NY",89000 ,-73.7776922 ,42.6912027 
637,"6 Kimberly St Colonie, NY",149000 ,-73.8336060 ,42.7230930 
638,"11 Exchange St Colonie, NY",175000 ,-73.7798460 ,42.6837730 
639,"135 Albany International Airport Siena, NY",219900 ,-73.8054981 ,42.7487124 
640,"6 Van Buren Ave Colonie, NY",154900 ,-73.8143916 ,42.6998468 
641,"9 Arden Ct Colonie, NY",239900 ,-73.8033850 ,42.7043330 
642,"20 Hanifin Ave Colonie, NY",182500 ,-73.8413862 ,42.7328960 
643,"1 Pfeil Ave Colonie, NY",161800 ,-73.7936067 ,42.7001221 
644,"2 Loudon Hts N Loudonville, NY",729900 ,-73.7537412 ,42.6872413 
645,"17 Callaway Cir Loudonville, NY",450000 ,-73.7312150 ,42.7246590 
646,"2 Pettibone Dr Colonie, NY",232500 ,-73.7822987 ,42.7023534 
647,"314 Loudon Rd Loudonville, NY",690000 ,-73.7525644 ,42.6865145 
648,"33 Donna Dr Colonie, NY",319900 ,-73.8072723 ,42.7080086 
649,"16 Crestone Rd Colonie, NY",189000 ,-73.7915773 ,42.6936014 
650,"686 N Pearl St North Albany - Shaker Park, Menands, NY",129500 ,-73.7376640 ,42.6768120 
651,"4 Beekman Ct Loudonville, NY",1159000 ,-73.7331463 ,42.7205364 
652,"4 E Hills Blvd Loudonville, NY",779000 ,-73.7331500 ,42.7249470 
653,"5 Broderick St Colonie, NY",110000 ,-73.8389452 ,42.7209382 
654,"3 Medinah Ct Colonie, NY",439900 ,-73.8550209 ,42.7581101 
655,"19 Deer Path Dr Colonie, NY",259900 ,-73.8444228 ,42.7456074 
656,"1116 Broadway Menands, NY",12000 ,-73.7401150 ,42.6693340 
657,"10 Fenway Dr Loudonville, NY",585000 ,-73.7476726 ,42.7038576 
658,"118 Maxwell St Buckingham Lake - Crestwood, Colonie, NY",799900 ,-73.8090949 ,42.6585806 
659,"91 Gorman Rd Menands, NY",395000 ,-73.7319023 ,42.6973403 
660,"123 Exchange St Colonie, NY",56963 ,-73.7880581 ,42.6883556 
661,"269 Sand Creek Rd Colonie, NY",68921 ,-73.7957305 ,42.7017596 
662,"2 Gabriel Way Colonie, NY",91856 ,-73.8231964 ,42.7138266 
663,"43 Gadsen Ct Colonie, NY",223900 ,-73.7850934 ,42.7050577 
664,"31 Campagna Dr Colonie, NY",274900 ,-73.7947550 ,42.7057950 
665,"1202 Broadway North Albany - Shaker Park, Menands, NY",129712 ,-73.7382260 ,42.6724800 
666,"6 Shalimar Ct Loudonville, NY",1150000 ,-73.7751950 ,42.7255400 
667,"40 Rapple Dr Colonie, NY",215000 ,-73.8481105 ,42.7249942 
668,"34 Frederick Ave Colonie, NY",178695 ,-73.8056697 ,42.6981602 
669,"124 Maxwell St Buckingham Lake - Crestwood, Colonie, NY",899990 ,-73.8090949 ,42.6585806 
670,"18 Birch Ave Colonie, NY",117669 ,-73.8400404 ,42.7265267 
671,"7 Landor Ln Colonie, NY",110000 ,-73.7429890 ,42.7780879 
672,"34 Thoroughbred Ln Colonie, NY",209900 ,-73.8367898 ,42.7317536 
673,"67 Hearthstone Dr Colonie, NY",219450 ,-73.8047356 ,42.7128169 
674,"124 Everett Rd Colonie, NY",260000 ,-73.7707724 ,42.6958643 
675,"9 Fairway Ct Normanskill, Colonie, NY",234900 ,-73.8343120 ,42.6468425 
676,"2 Crosby St Colonie, NY",148205 ,-73.8471340 ,42.7392355 
677,"25 Bauer Dr Colonie, NY",199767 ,-73.8324719 ,42.7099631 
678,"16 Stewart St Colonie, NY",128477 ,-73.8468106 ,42.7367495 
679,"107 Exchange St Colonie, NY",193623 ,-73.7868477 ,42.6878322 
680,"25 Bacon Ln Loudonville, NY",217794 ,-73.7512457 ,42.7060881 
681,"28 Miracle Ln Loudonville, NY",229852 ,-73.7852272 ,42.7092865 
682,"11 Hartwood St Colonie, NY",206846 ,-73.8332131 ,42.7239722 
683,"31 Gail Ave Colonie, NY",230241 ,-73.8439225 ,42.7206583 
684,"19 Maryland Ave Colonie, NY",274748 ,-73.8617621 ,42.7400027 
685,"15 Van Rensselaer Rd Colonie, NY",308565 ,-73.7767737 ,42.6872500 
686,"31 Osborne Rd Colonie, NY",264222 ,-73.7991161 ,42.6924718 
687,"8 Justin St Colonie, NY",402720 ,-73.7086070 ,42.6621000 
688,"13 Justin St Colonie, NY",407220 ,-73.7086031 ,42.6617082 
689,"37 Corthell St Colonie, NY",244099 ,-73.8026968 ,42.6937907 
703,"328 Consaul Rd Colonie, NY",550000 ,-73.8597630 ,42.7579140 
